model,knoise ratio,relative spread (%)
briaire_05,0,0
briaire_05,0.1,0.62
briaire_05,0.2,1.26
briaire_05,0.3,1.91
briaire_05,0.4,2.51
briaire_05,0.5,3.32
briaire_05,0.6,3.8
briaire_05,0.7,4.36
briaire_05,0.8,4.98
briaire_05,0.9,5.71
briaire_05,1,6.28
briaire_05,1.25,8.21
briaire_05,1.5,10.77
briaire_05,1.75,19.82
briaire_05,2,26.54
briaire_05,2.25,73.36
briaire_05,2.5,136.33
briaire_05,2.75,326.29
briaire_05,3,802.38
rattay_01,0,0
rattay_01,0.1,0.59
rattay_01,0.2,1.46
rattay_01,0.3,2.19
rattay_01,0.4,3.26
rattay_01,0.5,7.04
rattay_01,0.6,5.45
rattay_01,0.7,12.25
rattay_01,0.8,16.4
rattay_01,0.9,19.03
rattay_01,1,16.92
rattay_01,1.25,22.96
rattay_01,1.5,31.66
rattay_01,1.75,41.64
rattay_01,2,53.76
rattay_01,2.25,79.67
rattay_01,2.5,96.57
rattay_01,2.75,120.76
rattay_01,3,132.07
smit_10,0,0
smit_10,0.1,0.44
smit_10,0.2,0.91
smit_10,0.3,1.32
smit_10,0.4,1.78
smit_10,0.5,2.08
smit_10,0.6,2.5
smit_10,0.7,3.28
smit_10,0.8,3.42
smit_10,0.9,4.32
smit_10,1,4.24
smit_10,1.25,6.31
smit_10,1.5,7.9
smit_10,1.75,10.51
smit_10,2,23.43
smit_10,2.25,34.17
smit_10,2.5,48.57
smit_10,2.75,63.4
smit_10,3,77.09
